Year,State,Constituency,Name,Party,Votes,State-code,Constituency-code,Rank
2024,Maharashtra,NANDURBAR,JALAMSING SUTUM PAWAR,IND,2583,S13,1,10
2024,Maharashtra,NANDURBAR,GITANJALI SHASHIKANT KOLI,IND,2372,S13,1,11
2024,Maharashtra,NANDURBAR,NOTA,NOTA,14108,S13,1,12
2024,Maharashtra,NASHIK,RAJABHAU (PARAG) PRAKASH WAJE,Shiv Sena (Uddhav Balasaheb Thackrey),614517,S13,21,1
2024,Maharashtra,NASHIK,GODSE HEMANT TUKARAM,Shiv Sena,453414,S13,21,2
2024,Maharashtra,NASHIK,KARAN PANDHARINATH GAIKAR,Vanchit Bahujan  Aaghadi,47114,S13,21,3
2024,Maharashtra,NASHIK,SHANTIGIRIJI MAUNGIRIJI MAHARAJ,IND,44415,S13,21,4
2024,Maharashtra,NASHIK,ARUN MADHUKAR KALE,BSP,7698,S13,21,5
2024,Maharashtra,NASHIK,CHANDRAKANT KESHAVRAO THAKUR,IND,6607,S13,21,6
2024,Maharashtra,NASHIK,AMOL SAMPATRAO KAMBLE,Rashtriya Kisan Bahujan Party,4980,S13,21,7
2024,Maharashtra,NASHIK,DARSHANA AMOL MEDHE,Prabuddha Republican Party,4730,S13,21,8
2024,Maharashtra,NASHIK,KANOJE PRAKASH GIRDHARI,IND,3917,S13,21,9
2024,Maharashtra,NASHIK,VAMAN MAHADEV SANGALE,Dharmarajya Paksha,3861,S13,21,10
2024,Maharashtra,NASHIK,SUDHIR SHRIDHAR DESHMUKH,IND,3162,S13,21,11
2024,Maharashtra,NASHIK,JITENDRA NARESH BHABHE (JITENDRA BHAVE),IND,3125,S13,21,12
2024,Maharashtra,NASHIK,ARIF USMAN MANSURI,IND,2538,S13,21,13
2024,Maharashtra,NASHIK,GANESH BALASAHEB BORASTE,IND,2403,S13,21,14
2024,Maharashtra,NASHIK,JAYSHRI MAHENDRA PATIL,Sainik Samaj Party,2398,S13,21,15
2024,Maharashtra,NASHIK,SIDDHESHWARANAND SARASWATI,IND,2378,S13,21,16
2024,Maharashtra,NASHIK,SUSHAMA ABHIJIT GORANE,IND,2258,S13,21,17
2024,Maharashtra,NASHIK,KANTILAL KISAN JADHAV,Ambedkarite Party of India,2047,S13,21,18
2024,Maharashtra,NASHIK,CHANDRABHAN AABAJI PURKAR,IND,1888,S13,21,19
2024,Maharashtra,NASHIK,YASHWANT VALU PARDHI,Bhartiya Asmita Party,1867,S13,21,20
2024,Maharashtra,NASHIK,KAILASH MARUTI CHAVAN,Aam Janta Party (India),1686,S13,21,21
2024,Maharashtra,NASHIK,KAMLAKAR BALASAHEB GAIKWAD,Dalit Soshit Pichhara Varg  Adhikar Dal,1639,S13,21,22
2024,Maharashtra,NASHIK,DHANAJI ASHOK TOPALE,IND,1376,S13,21,23
2024,Maharashtra,NASHIK,BHAGYASHRI NITIN ADSUL,Indian Peoples Adhikar Party,1242,S13,21,24
2024,Maharashtra,NASHIK,SOPAN NIVRUTTI SOMWANSHI,IND,1210,S13,21,25
2024,Maharashtra,NASHIK,ADV. ZUNJAR MHASUJI AVHAD,Bahujan Republican  Socialist Party,1205,S13,21,26
2024,Maharashtra,NASHIK,KOLAPPA HANUMANT DHOTRE,IND,1198,S13,21,27
2024,Maharashtra,NASHIK,TILOTTAMA SUNIL JAGTAP,IND,654,S13,21,28
2024,Maharashtra,NASHIK,DEEPAK GAIKWAD,IND,640,S13,21,29
2024,Maharashtra,NASHIK,SACHINRAJE DATTATREYA DEORE,IND,549,S13,21,30
2024,Maharashtra,NASHIK,DEVIDAS PIRAJI SARKATE,IND,392,S13,21,31
2024,Maharashtra,NASHIK,NOTA,NOTA,6144,S13,21,32
2024,Maharashtra,OSMANABAD,OMPRAKASH BHUPALSINH ALIAS PAVAN RAJENIMBALKAR,Shiv Sena (Uddhav Balasaheb Thackrey),743597,S13,40,1
2024,Maharashtra,OSMANABAD,ARCHANA RANAJAGJITSINH PATIL,Nationalist Congress Party,416699,S13,40,2
2024,Maharashtra,OSMANABAD,ANDHALKAR BHAUSAHEB RAOSAHEB,Vanchit Bahujan  Aaghadi,33221,S13,40,3
2024,Maharashtra,OSMANABAD,GOVARDHAN SUBRAO NIMBALKAR,IND,18947,S13,40,4
2024,Maharashtra,OSMANABAD,DNYANESHWAR NAGANATHRAO KOLI,Samata Party,6459,S13,40,5
2024,Maharashtra,OSMANABAD,KAKASAHEB SANDIPAN KHOT,IND,5707,S13,40,6
2024,Maharashtra,OSMANABAD,SANJAYKUMAR BHAGWAT WAGHMARE,BSP,5525,S13,40,7
2024,Maharashtra,OSMANABAD,KAKA FULCHAND KAMBLE,IND,4807,S13,40,8
2024,Maharashtra,OSMANABAD,RAM HANUMANT SHENDAGE,IND,3255,S13,40,9
2024,Maharashtra,OSMANABAD,UMAJI PANDURANG GAIKWAD,IND,3089,S13,40,10
2024,Maharashtra,OSMANABAD,GORE NETAJI NAGNATH,Desh Janhit Party,2314,S13,40,11
2024,Maharashtra,OSMANABAD,HANUMANT LAXMAN BONDAR,IND,2170,S13,40,12
2024,Maharashtra,OSMANABAD,NAVNATH DASHRATH UPALEKAR,IND,2099,S13,40,13
2024,Maharashtra,OSMANABAD,SIDDIK IBRAHIM BAUDIWALE ALIAS GOLABHAI,All India Majlis-E-Ittehadul Muslimeen,2052,S13,40,14
2024,Maharashtra,OSMANABAD,ARJUN (DADA) SALGAR,IND,1923,S13,40,15
2024,Maharashtra,OSMANABAD,ARYANRAJE KISANRAO SHINDE,Rashtriya Samaj Dal (R),1852,S13,40,16
2024,Maharashtra,OSMANABAD,SHAIKH NAUSHAD IQBAL,Swarajya Shakti Sena,1671,S13,40,17
2024,Maharashtra,OSMANABAD,SHAMRAO HARIBHAU PAWAR,Samnak Janta Party,1492,S13,40,18
2024,Maharashtra,OSMANABAD,YOGIRAJ ANANTA TAMBE,IND,1326,S13,40,19
2024,Maharashtra,OSMANABAD,SOMNATH NANASAHEB KAMBLE,IND,1262,S13,40,20
2024,Maharashtra,OSMANABAD,BHORE NITIN KHANDU,IND,1195,S13,40,21
2024,Maharashtra,OSMANABAD,MANOHAR ANANDRAO PATIL,IND,1182,S13,40,22
2024,Maharashtra,OSMANABAD,NAVNATH VISHWANATH DUDHAL,Vishva Shakti Party,1123,S13,40,23
2024,Maharashtra,OSMANABAD,NITESH SHIVAJI PAWAR,Hindrashtra Sangh,1060,S13,40,24
2024,Maharashtra,OSMANABAD,ADV. VISHVJEET VIJAYKUMAR SHINDE,Aadarsh Sangram Party,855,S13,40,25
2024,Maharashtra,OSMANABAD,SHAYANI NAVANATH JADHAV,IND,779,S13,40,26
2024,Maharashtra,OSMANABAD,NITIN NAGNATH GAIKWAD,IND,729,S13,40,27
2024,Maharashtra,OSMANABAD,ADV. BHAUSAHEB ANIL BELURE,IND,675,S13,40,28
2024,Maharashtra,OSMANABAD,VILAS BHAGWAT GHADGE,IND,604,S13,40,29
2024,Maharashtra,OSMANABAD,SAMEERSINGH RAMESHCHANDRA SALVI,IND,591,S13,40,30
2024,Maharashtra,OSMANABAD,RAJKUMAR SAHEBRAO PATIL,IND,589,S13,40,31
2024,Maharashtra,OSMANABAD,NOTA,NOTA,4250,S13,40,32
2024,Maharashtra,PALGHAR,DR. HEMANT VISHNU SAVARA,BJP,600208,S13,22,1
2024,Maharashtra,PALGHAR,BHARTI BHARAT KAMDI,Shiv Sena (Uddhav Balasaheb Thackrey),416822,S13,22,2
2024,Maharashtra,PALGHAR,RAJESH RAGHUNATH PATIL,Bahujan Vikas Aaghadi,254011,S13,22,3
2024,Maharashtra,PALGHAR,BHARAT SAMJI VANGA,BSP,15425,S13,22,4
2024,Maharashtra,PALGHAR,MEENA KISHOR BHAD,IND,14223,S13,22,5
2024,Maharashtra,PALGHAR,VIJAYA RAJKUMAR MHATRE,Vanchit Bahujan  Aaghadi,10882,S13,22,6
2024,Maharashtra,PALGHAR,MOHAN BARAKU GUHE,BAP,10737,S13,22,7
2024,Maharashtra,PALGHAR,DINKAR DATTATRAYA WADHAN,IND,10672,S13,22,8
2024,Maharashtra,PALGHAR,AMAR KISAN KAVALE,IND,9806,S13,22,9
2024,Maharashtra,PALGHAR,COMRADE RAHUL MEDHA,Marxist Leninist Party of India (Red Flag),7061,S13,22,10
2024,Maharashtra,PALGHAR,NOTA,NOTA,23312,S13,22,11
2024,Maharashtra,PARBHANI,JADHAV SANJAY ( BANDU ) HARIBHAU,Shiv Sena (Uddhav Balasaheb Thackrey),596871,S13,17,1
2024,Maharashtra,PARBHANI,JANKAR MAHADEV JAGANNATH,Rashtriya Samaj Paksha,463764,S13,17,1
2024,Maharashtra,PARBHANI,PANJAB UTTAMRAO DAKH,Vanchit Bahujan  Aaghadi,95394,S13,17,1
2024,Maharashtra,PARBHANI,DR. GOVARDHAN BHIWAJI KHANDAGALE,Bahujan Bharat Party,15355,S13,17,1
2024,Maharashtra,PARBHANI,KAMBLE SHIVAJI DEVAJI,IND,11050,S13,17,1
2024,Maharashtra,PARBHANI,ALAMGIR MOHAMMAD KHAN,BSP,10972,S13,17,1
2024,Maharashtra,PARBHANI,SAMIR GANESHRAO DUDHGAONKAR,IND,10951,S13,17,1
2024,Maharashtra,PARBHANI,KRUSHNA TRIMBAKRAO PAWAR,IND,10145,S13,17,1
2024,Maharashtra,PARBHANI,KAILAS BALIRAM PAWAR (NAIK),Baliraja Party,9487,S13,17,1
2024,Maharashtra,PARBHANI,PROF. DR. VILAS BANSIDHAR TANGADE,IND,8814,S13,17,1
2024,Maharashtra,PARBHANI,ARJUN DNYANOBA BHISE,IND,6915,S13,17,1
2024,Maharashtra,PARBHANI,COMRADE RAJAN KSHIRSAGAR,CPI,6627,S13,17,1
2024,Maharashtra,PARBHANI,KISHORKUMAR PRAKASH SHINDE,IND,6547,S13,17,1
2024,Maharashtra,PARBHANI,KISHORE RADHAKISHAN DHAGE,IND,5446,S13,17,1
2024,Maharashtra,PARBHANI,SAYED IRSHAD ALI SAYYED LAYAKH ALI,SDPI,4629,S13,17,1
2024,Maharashtra,PARBHANI,DASHARATH PRABHKAR RATHOD,Maharashtra Vikas Aghadi,4354,S13,17,1
2024,Maharashtra,PARBHANI,KARBHARI KUNDLIK MITHE,IND,4268,S13,17,1
2024,Maharashtra,PARBHANI,APPASAHEB OMKAR KADAM,IND,3883,S13,17,1
2024,Maharashtra,PARBHANI,SHRIRAM BANSILAL JADHAV,Jai Sewalal Bahujan Vikas Party,3617,S13,17,1
2024,Maharashtra,PARBHANI,COMRADE GANPAT BHISE,IND,3589,S13,17,1
2024,Maharashtra,PARBHANI,DNYANESHWAR JAGANNATH DAHIBHATE,IND,3538,S13,17,1
2024,Maharashtra,PARBHANI,ANIL MANIKRAO MUDGALKAR,IND,3531,S13,17,1
2024,Maharashtra,PARBHANI,GOVIND BHAIYYA RAMRAO DESHMUKH,IND,3452,S13,17,1
2024,Maharashtra,PARBHANI,SUBHASH DATTARAV JAVLE,IND,3429,S13,17,1
2024,Maharashtra,PARBHANI,RAJABHAU SHESHRAO KAKDE,IND,3299,S13,17,1
2024,Maharashtra,PARBHANI,RAJENDRA RAMDAS ATKAL,IND,2807,S13,17,1
2024,Maharashtra,PARBHANI,SAYYD ABDUL SATTAR AJIJ,IND,2646,S13,17,1
2024,Maharashtra,PARBHANI,SHAIKH SALEEM SHAIKH IBRAHIM,All India Majlis-E-Inquilab-E-Millat,2617,S13,17,1
2024,Maharashtra,PARBHANI,SANGEETA VYAKANTRAO GIRI,Swarajya Shakti Sena,2324,S13,17,1
2024,Maharashtra,PARBHANI,ADV. VINOD CHHAGANRAO AMBHORE,Bahujan Mukti Party,2017,S13,17,1
2024,Maharashtra,PARBHANI,VIJAY ANNASAHEB THOMBARE,IND,1957,S13,17,1
2024,Maharashtra,PARBHANI,VISHNUDAS SHIVAJI BHOSALE,IND,1856,S13,17,1
2024,Maharashtra,PARBHANI,MUSTAFA MAINODDIN SHAIKH,IND,1298,S13,17,1
2024,Maharashtra,PARBHANI,BOBADE SAKHARAM PADEGAONKAR,IND,1244,S13,17,1
2024,Maharashtra,PARBHANI,NOTA,NOTA,3306,S13,17,1
2024,Maharashtra,PUNE,MURLIDHAR MOHOL,BJP,584171,S13,34,1
2024,Maharashtra,PUNE,DHANGEKAR RAVINDRA HEMRAJ,INC,461409,S13,34,2
2024,Maharashtra,PUNE,VASANT (TATYA) MORE,Vanchit Bahujan  Aaghadi,31991,S13,34,3
2024,Maharashtra,PUNE,RANPISE PRASHANT DADARAM,BSP,3969,S13,34,4
2024,Maharashtra,PUNE,CHORMALE SANDIP SOPAN,IND,1644,S13,34,5
2024,Maharashtra,PUNE,GORAKH NARAYAN GHODKE,IND,1451,S13,34,6
2024,Maharashtra,PUNE,KIRAN LAXMAN RAYKAR,IND,1052,S13,34,7
2024,Maharashtra,PUNE,ANIS ARASHID SUNDAKE,All India Majlis-E-Ittehadul Muslimeen,859,S13,34,8
2024,Maharashtra,PUNE,SACHIN DATTATRAY DHANKUDE,IND,788,S13,34,9
2024,Maharashtra,PUNE,YUVRAJ CHANDRAKANT  LIMBOLE,Right to Recall Party,698,S13,34,10
2024,Maharashtra,PUNE,DR. DEVYANI PANDIT,IND,645,S13,34,11
2024,Maharashtra,PUNE,NARENDRA DNYANESHWAR PAWTEKAR,IND,533,S13,34,12
2024,Maharashtra,PUNE,SAGAR SAMBHAJI PORE,IND,515,S13,34,13
2024,Maharashtra,PUNE,SURESH DNYANOBA PATIL,Sainik Samaj Party,437,S13,34,14
2024,Maharashtra,PUNE,AMBORE MANJUNATH MARUTI,IND,433,S13,34,15
2024,Maharashtra,PUNE,ASHWINI PRATIBHA KHAIRNAR,IND,412,S13,34,16
2024,Maharashtra,PUNE,VIJAY VINAYAK JAGTAP,IND,382,S13,34,17
2024,Maharashtra,PUNE,HEMANT BABURAV KOLEKAR ALIAS HEMANT PATIL,Apni Prajahit Party,374,S13,34,18
2024,Maharashtra,PUNE,NEERAJ SUNIL KAMTHAN,Hindu Samaj Party,351,S13,34,19
2024,Maharashtra,PUNE,MANOJ LAXMAN VETAL,Bhim Sena,351,S13,34,20
2024,Maharashtra,PUNE,KAMBLE MILIND,BSP  (Ambedkar),344,S13,34,21
2024,Maharashtra,PUNE,CHANDRAKANT PARMESHWAR SAWANT,IND,314,S13,34,22
2024,Maharashtra,PUNE,SHABBIR SAJJANBHAI TAMBOLI,IND,313,S13,34,23
2024,Maharashtra,PUNE,SANJAY LAXMAN KENDALE,IND,311,S13,34,24
2024,Maharashtra,PUNE,JOHNSON VASANT KOLHAPURE,IND,304,S13,34,25
2024,Maharashtra,PUNE,ADV. YOGESH MAKANE,IND,298,S13,34,26
2024,Maharashtra,PUNE,SUBROTO ROY,Ekam Sanatan Bharat Dal,293,S13,34,27
2024,Maharashtra,PUNE,DR. BALASAHEB ARJUN POL,IND,259,S13,34,28
2024,Maharashtra,PUNE,VIJAYALAXMI SHRIKANT SINDAGI,Rashtriya Maratha Party,239,S13,34,29
2024,Maharashtra,PUNE,MAHESH DASHRATH MHASKE,IND,229,S13,34,30
2024,Maharashtra,PUNE,YABES ALIAS AMOL SHAMUVEL TUJARE,IND,223,S13,34,31
2024,Maharashtra,PUNE,VIJAY PANDURANGRAO DESHMUKH (DABADGAONKAR),IND,183,S13,34,32
2024,Maharashtra,PUNE,BABA SALIM SAYYED,IND,163,S13,34,33
2024,Maharashtra,PUNE,BAGBAN SALEEM ABDUL RAZZAQUE,IND,146,S13,34,34
2024,Maharashtra,PUNE,ZNYOSHO VIJAYPRAKASH,IND,138,S13,34,35
2024,Maharashtra,PUNE,NOTA,NOTA,7449,S13,34,36
2024,Maharashtra,RAIGAD,TATKARE SUNIL DATTATREY,Nationalist Congress Party,506529,S13,32,1
2024,Maharashtra,RAIGAD,ANANT GEETE,Shiv Sena (Uddhav Balasaheb Thackrey),423137,S13,32,2
2024,Maharashtra,RAIGAD,KUMUDINI RAVINDRA CHAVAN,Vanchit Bahujan  Aaghadi,19500,S13,32,3
2024,Maharashtra,RAIGAD,SHRINIVAS SATYANARAYAN MATTAPARTI,IND,9379,S13,32,4
2024,Maharashtra,RAIGAD,AMIT SHRIPAL KAWADE,IND,5603,S13,32,5
2024,Maharashtra,RAIGAD,ANANT BALOJI GITE,IND,3485,S13,32,6
2024,Maharashtra,RAIGAD,NITIN JAGANNATH MAYEKAR,IND,2548,S13,32,7
2024,Maharashtra,RAIGAD,CHAULE PANDURANG DAMODAR,IND,2394,S13,32,8
2024,Maharashtra,RAIGAD,ANANT PADMA GITE,IND,2001,S13,32,9
2024,Maharashtra,RAIGAD,COL PRAKASHRAO CHAVAN,Bharatheeya Jawan Kisan Party,1863,S13,32,10
2024,Maharashtra,RAIGAD,KOLI MANGESH PADMAKAR,IND,1797,S13,32,11
2024,Maharashtra,RAIGAD,ADV AJAY UPADHYE,IND,1756,S13,32,12
2024,Maharashtra,RAIGAD,ANJANI ASHWIN KELKAR,IND,1325,S13,32,13
2024,Maharashtra,RAIGAD,NOTA,NOTA,27188,S13,32,14
2024,Maharashtra,RAMTEK,Shyamkumar (Babalu) Daulat Barve,INC,611894,S13,9,1
2024,Maharashtra,RAMTEK,RAJU DEONATH PARVE,Shiv Sena,535234,S13,9,2
2024,Maharashtra,RAMTEK,SANDIP SAHADEO MESHRAM,BSP,26003,S13,9,3
2024,Maharashtra,RAMTEK,KISHORE  UTTAMRAO GAJBHIYE,IND,24324,S13,9,4
2024,Maharashtra,RAMTEK,AJAY BAKARAM CHAVAN,IND,6021,S13,9,5
2024,Maharashtra,RAMTEK,SANVIDHAN G LOKHANDE,Baliraja Party,5810,S13,9,6
2024,Maharashtra,RAMTEK,ROSHANI ATUL GAJBHIYE,Gondvana Gantantra Party,5108,S13,9,7
2024,Maharashtra,RAMTEK,GOWARDHAN DEORAO KUMBHARE,Viro Ke Vir Indian Party,3750,S13,9,8
2024,Maharashtra,RAMTEK,ARVIND SHIVAJI TANDEKAR,IND,3208,S13,9,9
2024,Maharashtra,RAMTEK,SANJAY VASANTRAO BORKAR,Maharashtra Vikas Aghadi,1983,S13,9,10
2024,Maharashtra,RAMTEK,SHANKAR CHINTAMAN CHAHANDE,Vanchit Bahujan  Aaghadi,1858,S13,9,11
2024,Maharashtra,RAMTEK,ADV BHIMRAO SHENDE,Bahujan Republican  Socialist Party,1811,S13,9,12
2024,Maharashtra,RAMTEK,GAIKWAD MANJUSHA SACHIN,Akhil Bhartiya Parivar Party,1760,S13,9,13
2024,Maharashtra,RAMTEK,ASHISH BHAURAO SARODE,Bhim Sena,1600,S13,9,14
2024,Maharashtra,RAMTEK,PRAMOD SHRIPAT KHOBRAGADE,Ambedkarite Party of India,1337,S13,9,15
2024,Maharashtra,RAMTEK,UMESH RAJU  KHADSE,Rashtra Samarpan Party,1223,S13,9,16
2024,Maharashtra,RAMTEK,SIDDHARTH GADIJI PATIL,Peoples Party of India (Democratic),975,S13,9,17
2024,Maharashtra,RAMTEK,PREMKUMAR DASHRATH GAJBHARE,IND,921,S13,9,18
2024,Maharashtra,RAMTEK,RIDDHESHWAR ANANDRAO BELEY,RPI(A),908,S13,9,19
2024,Maharashtra,RAMTEK,BHOJRAJ TUKARAM SARODE,Jay Vidarbha Party,881,S13,9,20
2024,Maharashtra,RAMTEK,VILAS SHRIPAT KHADSE,IND,857,S13,9,21
2024,Maharashtra,RAMTEK,SUBHASH LOKHANDE,IND,849,S13,9,22
2024,Maharashtra,RAMTEK,KARTIK GENDLALJI DOKE,IND,844,S13,9,23
2024,Maharashtra,RAMTEK,ADV ULHAS SHALIKRAM DUPARE,IND,780,S13,9,24
2024,Maharashtra,RAMTEK,LAROKAR SURESH PUNDLIK,IND,693,S13,9,25
2024,Maharashtra,RAMTEK,SUNIL UTTAMRAO SALVE,IND,649,S13,9,26
2024,Maharashtra,RAMTEK,GOWARDHAN NAMDEO SOMDEVE,IND,509,S13,9,27
2024,Maharashtra,RAMTEK,VILAS GANESH ZODAPE,IND,402,S13,9,28
2024,Maharashtra,RAMTEK,NOTA,NOTA,7769,S13,9,29
2024,Maharashtra,RATNAGIRI - SINDHUDURG,NARAYAN TATU RANE,BJP,445339,S13,46,1
2024,Maharashtra,RATNAGIRI - SINDHUDURG,VINAYAK BHAURAO RAUT,Shiv Sena (Uddhav Balasaheb Thackrey),396524,S13,46,2
2024,Maharashtra,RATNAGIRI - SINDHUDURG,VINAYAK LAVU RAUT,IND,15769,S13,46,3
2024,Maharashtra,RATNAGIRI - SINDHUDURG,MARUTI RAMACHANDRA JOSHI,Vanchit Bahujan  Aaghadi,9873,S13,46,4
2024,Maharashtra,RATNAGIRI - SINDHUDURG,AAYARE RAJENDRA LAHU,BSP,7796,S13,46,5
2024,Maharashtra,RATNAGIRI - SINDHUDURG,SHAKIL SAWANT,IND,6373,S13,46,6
2024,Maharashtra,RATNAGIRI - SINDHUDURG,TAMBADE AMRUT ANANT (RAJAPURKAR),IND,5563,S13,46,7
2024,Maharashtra,RATNAGIRI - SINDHUDURG,ASHOK GANGARAM PAWAR,Bahujan Mukti Party,5244,S13,46,8
2024,Maharashtra,RATNAGIRI - SINDHUDURG,SURESH GOVINDRAO SHINDE,Sainik Samaj Party,2209,S13,46,9
2024,Maharashtra,RATNAGIRI - SINDHUDURG,NOTA,NOTA,11516,S13,46,10
2024,Maharashtra,RAVER,KHADSE RAKSHA NIKHIL,BJP,629558,S13,4,1
2024,Maharashtra,RAVER,SHRIRAM DAYARAM PATIL,Nationalist Congress Party â€“ Sharadchandra Pawar,358030,S13,4,2
2024,Maharashtra,RAVER,ER. SANJAY PANDIT BRAMHANE,Vanchit Bahujan  Aaghadi,59001,S13,4,3
2024,Maharashtra,RAVER,EKNATH NAGO SALUNKE,IND,43957,S13,4,4
2024,Maharashtra,RAVER,GULAB DAYARAM BHIL,BAP,9622,S13,4,5
2024,Maharashtra,RAVER,MAMTA ALIAS MUMTAJ BHIKARI TADVI,IND,7874,S13,4,6
2024,Maharashtra,RAVER,VIJAY RAMKRUSHNA KALE,BSP,7551,S13,4,7
2024,Maharashtra,RAVER,VASANT SHANKAR KOLTE,IND,6713,S13,4,8
2024,Maharashtra,RAVER,PRAVIN LAXMAN PATIL,IND,6087,S13,4,9
2024,Maharashtra,RAVER,YUVRAJ DEVSING BARELA,IND,5131,S13,4,10
2024,Maharashtra,RAVER,ASHOK BABURAO JADHAV,Peoples Party of India (Democratic),4686,S13,4,11
2024,Maharashtra,RAVER,SHRIRAM SITARAM PATIL,IND,4264,S13,4,12
2024,Maharashtra,RAVER,JITENDRA PANDURANG PATIL,IND,3582,S13,4,13
2024,Maharashtra,RAVER,SANJAY PRALHAD KANDELKAR,IND,2954,S13,4,14
2024,Maharashtra,RAVER,SAGAR PRABHAKAR PATIL,IND,2932,S13,4,15
2024,Maharashtra,RAVER,SANJAYKUMAR LAXMAN WANKHEDE,RPI (Social),2277,S13,4,16
2024,Maharashtra,RAVER,ANIL PITAMBAR WAGH (SIR),IND,2265,S13,4,17
2024,Maharashtra,RAVER,PROF. DR. ASHISH SUBHASH JADHAV,IND,1919,S13,4,18
2024,Maharashtra,RAVER,BHIVRAJ RAMDAS RAYSINGE,IND,1807,S13,4,19
2024,Maharashtra,RAVER,KOMALBAI BAPURAO PATIL,IND,1424,S13,4,20
2024,Maharashtra,RAVER,SHAIKH AABID SHAIKH BASHIR,IND,1035,S13,4,21
2024,Maharashtra,RAVER,AMIT HARIBHAU KOLTE,IND,980,S13,4,22
2024,Maharashtra,RAVER,DR. YOGENDRA VITTHAL KOLTE,IND,900,S13,4,23
2024,Maharashtra,RAVER,SHRIRAM OMKAR PATIL,IND,743,S13,4,24
2024,Maharashtra,RAVER,NOTA,NOTA,4073,S13,4,25
2024,Maharashtra,SANGLI,VISHAL (DADA) PRAKASHBAPU PATIL,IND,569651,S13,44,1
2024,Maharashtra,SANGLI,SANJAY (KAKA) PATIL,BJP,469392,S13,44,2
2024,Maharashtra,SANGLI,CHANDRAHAR SUBHASH PATIL,Shiv Sena (Uddhav Balasaheb Thackrey),60115,S13,44,3
2024,Maharashtra,SANGLI,ALLAUDDIN HAYATCHAND KAZI,IND,9269,S13,44,4
2024,Maharashtra,SANGLI,PRAKASH SHIVAJIRAO SHENDGE,IND,8150,S13,44,5
2024,Maharashtra,SANGLI,PANDURANG RAOSAHEB BHOSALE,Bharatheeya Jawan Kisan Party,5518,S13,44,6
2024,Maharashtra,SANGLI,TIPUSULATAN SIKANDAR PATAVEGAR,BSP,5502,S13,44,7
2024,Maharashtra,SANGLI,MAHESH YASHWANT KHARADE,Swabhimani Paksha,5491,S13,44,8
2024,Maharashtra,SANGLI,RAVINDRA CHANDAR SOLANKAR,IND,3649,S13,44,9
2024,Maharashtra,SANGLI,ANAND SHANKAR NALAGE,Baliraja Party,3531,S13,44,10
2024,Maharashtra,SANGLI,SHASHIKANT GAUTAM DESHMUKH,IND,3143,S13,44,11
2024,Maharashtra,SANGLI,SATISH LALITA KRISHNA KADAM,Hindustan Janta Party,2851,S13,44,12
2024,Maharashtra,SANGLI,SUWARNATAI SUDHAKAR GAYAKWAD,IND,1925,S13,44,13
2024,Maharashtra,SANGLI,DATTATRAY PANDIT PATIL,IND,1468,S13,44,14
2024,Maharashtra,SANGLI,TOUHID ILAHI MOMIN,IND,1460,S13,44,15
2024,Maharashtra,SANGLI,AJIT DHANAJI KHANDARE,IND,1380,S13,44,16
2024,Maharashtra,SANGLI,BANDAGAR NANASO BALASO,IND,1292,S13,44,17
2024,Maharashtra,SANGLI,JALINDAR MACHINDRA THOMAKE,IND,1257,S13,44,18
2024,Maharashtra,SANGLI,SANGRAM RAJARAM MORE,IND,1004,S13,44,19
2024,Maharashtra,SANGLI,DR AKASH VHATKAR,IND,803,S13,44,20
2024,Maharashtra,SANGLI,NOTA,NOTA,6512,S13,44,21
2024,Maharashtra,SATARA,SHRIMANT CHH UDAYANRAJE PRATAPSINHAMAHARAJ BHONSLE,BJP,568749,S13,45,1
2024,Maharashtra,SATARA,SHASHIKANT JAYVANTRAO SHINDE,Nationalist Congress Party â€“ Sharadchandra Pawar,536475,S13,45,2
2024,Maharashtra,SATARA,GADE SANJAY KONDIBA,IND,37035,S13,45,3
2024,Maharashtra,SATARA,KADAM PRASHANT RAGHUNATH,Vanchit Bahujan  Aaghadi,11878,S13,45,4
2024,Maharashtra,SATARA,ANAND RAMESH THORWADE,BSP,6432,S13,45,5
2024,Maharashtra,SATARA,KORDE SURESHRAO DINKAR,IND,4699,S13,45,6
2024,Maharashtra,SATARA,MARUTI DHONDIRAM JANKAR,IND,3944,S13,45,7
2024,Maharashtra,SATARA,SEEMA SUNIL POTDAR,IND,3458,S13,45,8
2024,Maharashtra,SATARA,VISHWAJIT PATIL UNDALKAR,IND,3432,S13,45,9
2024,Maharashtra,SATARA,NIVRUTTI KERU SHINDE,IND,2666,S13,45,10
2024,Maharashtra,SATARA,SAYAJI GANPAT WAGHMARE,Bahujan Republican  Socialist Party,2490,S13,45,11
2024,Maharashtra,SATARA,SACHIN SUBHASH MAHAJAN,IND,2010,S13,45,12
2024,Maharashtra,SATARA,DR ABHIJEET WAMANRAO AWADE BICHUKALE,IND,1388,S13,45,13
2024,Maharashtra,SATARA,TUSHAR VIJAY MOTLING,Bahujan Mukti Party,1296,S13,45,14
2024,Maharashtra,SATARA,PRATIBHA SHELAR,IND,1104,S13,45,15
2024,Maharashtra,SATARA,BAGAL SADASHIV SAHEBRAO,IND,955,S13,45,16
2024,Maharashtra,SATARA,NOTA,NOTA,5476,S13,45,17
2024,Maharashtra,SHIRDI,BHAUSAHEB RAJARAM WAKCHAURE,Shiv Sena (Uddhav Balasaheb Thackrey),475637,S13,38,1
