Year,State,Constituency,Name,Party,Votes,State-code,Constituency-code,Rank
2024,MAHARASHTRA,SATARA,NOTA,NOTA,5476,S13,45,-1
2024,MAHARASHTRA,RATNAGIRI - SINDHUDURG,NARAYAN TATU RANE,BJP,445339,S13,46,1
2024,MAHARASHTRA,RATNAGIRI - SINDHUDURG,VINAYAK BHAURAO RAUT,SHIV SENA (UDDHAV BALASAHEB THACKREY),396524,S13,46,2
2024,MAHARASHTRA,RATNAGIRI - SINDHUDURG,VINAYAK LAVU RAUT,IND,15769,S13,46,3
2024,MAHARASHTRA,RATNAGIRI - SINDHUDURG,MARUTI RAMACHANDRA JOSHI,VANCHIT BAHUJAN  AAGHADI,9873,S13,46,4
2024,MAHARASHTRA,RATNAGIRI - SINDHUDURG,AAYARE RAJENDRA LAHU,BSP,7796,S13,46,5
2024,MAHARASHTRA,RATNAGIRI - SINDHUDURG,SHAKIL SAWANT,IND,6373,S13,46,6
2024,MAHARASHTRA,RATNAGIRI - SINDHUDURG,TAMBADE AMRUT ANANT (RAJAPURKAR),IND,5563,S13,46,7
2024,MAHARASHTRA,RATNAGIRI - SINDHUDURG,ASHOK GANGARAM PAWAR,BAHUJAN MUKTI PARTY,5244,S13,46,8
2024,MAHARASHTRA,RATNAGIRI - SINDHUDURG,SURESH GOVINDRAO SHINDE,SAINIK SAMAJ PARTY,2209,S13,46,9
2024,MAHARASHTRA,RATNAGIRI - SINDHUDURG,NOTA,NOTA,11516,S13,46,-1
2024,MAHARASHTRA,KOLHAPUR,CHHATRAPATI SHAHU SHAHAJI,INC,750323,S13,47,1
2024,MAHARASHTRA,KOLHAPUR,SANJAY SADASHIVRAO MANDLIK,SHIV SENA,597014,S13,47,2
2024,MAHARASHTRA,KOLHAPUR,SANJAY BHIKAJI MAGADE,BSP,3946,S13,47,3
2024,MAHARASHTRA,KOLHAPUR,MUSHTAK AJIJ MULLA,IND,3822,S13,47,4
2024,MAHARASHTRA,KOLHAPUR,MADHURI RAJU JADHAV,IND,3503,S13,47,5
2024,MAHARASHTRA,KOLHAPUR,KHADE BAJIRAO NANASO,IND,3497,S13,47,6
2024,MAHARASHTRA,KOLHAPUR,KRUSHNABAI DIPAK CHOUGALE,IND,3045,S13,47,7
2024,MAHARASHTRA,KOLHAPUR,KOGALE SANDEEP BHAIRAVNATH,DESH JANHIT PARTY,2952,S13,47,8
2024,MAHARASHTRA,KOLHAPUR,ADV. YASH SUHAS HEGDEPATIL,IND,2457,S13,47,9
2024,MAHARASHTRA,KOLHAPUR,NAGNATH PUNDALIK BENAKE,IND,1215,S13,47,10
2024,MAHARASHTRA,KOLHAPUR,RAJANDARA BALASO KOLI,IND,1029,S13,47,11
2024,MAHARASHTRA,KOLHAPUR,B. T. PATIL (EX SERVICEMAN),BHARATHEEYA JAWAN KISAN PARTY,1011,S13,47,12
2024,MAHARASHTRA,KOLHAPUR,SUBHASH VAIJU DESAI,IND,847,S13,47,13
2024,MAHARASHTRA,KOLHAPUR,MANGESH JAYSINGH PATIL,IND,647,S13,47,14
2024,MAHARASHTRA,KOLHAPUR,SHASHIBHUSHAN JEEVANRAO DESAI,AKHIL BHARAT HINDU MAHASABHA,636,S13,47,15
2024,MAHARASHTRA,KOLHAPUR,SANTOSH GANPATI BISURE,APNI PRAJAHIT PARTY,635,S13,47,16
2024,MAHARASHTRA,KOLHAPUR,DR. SUNIL NAMDEV PATIL,NATIONAL BLACK PANTHER PARTY,626,S13,47,17
2024,MAHARASHTRA,KOLHAPUR,KRUSHNA HANMANT DESAI,IND,602,S13,47,18
2024,MAHARASHTRA,KOLHAPUR,IRFAN ABUTALIB CHAND,IND,595,S13,47,19
2024,MAHARASHTRA,KOLHAPUR,MANE ARVIND BHIVA,BHARTIYA RASHTRIYA DAL,558,S13,47,20
2024,MAHARASHTRA,KOLHAPUR,SANDEEP GUNDOPANT SANKPAL,IND,541,S13,47,21
2024,MAHARASHTRA,KOLHAPUR,KUDARTULLA ADAM LATIF,IND,465,S13,47,22
2024,MAHARASHTRA,KOLHAPUR,SALIM NURMUHAMAD BAGWAN,IND,334,S13,47,23
2024,MAHARASHTRA,KOLHAPUR,NOTA,NOTA,5932,S13,47,-1
2024,MAHARASHTRA,HATKANANGLE,DHAIRYASHEEL SAMBHAJIRAO MANE,SHIV SENA,518334,S13,48,1
2024,MAHARASHTRA,HATKANANGLE,SATYAJEET BABASAHEB PATIL (AABA) SARUDKAR,SHIV SENA (UDDHAV BALASAHEB THACKREY),504181,S13,48,2
2024,MAHARASHTRA,HATKANANGLE,RAJU SHETTI,SWABHIMANI PAKSHA,178866,S13,48,3
2024,MAHARASHTRA,HATKANANGLE,D. C. PATIL DADASAHEB / DADGONDA CHAVGONDA PATIL,VANCHIT BAHUJAN  AAGHADI,32591,S13,48,4
2024,MAHARASHTRA,HATKANANGLE,ASLAM AINODIN MULLA,IND,6107,S13,48,5
2024,MAHARASHTRA,HATKANANGLE,ANANDRAO VASANTRAO SARNAIK (FOUJI BAPU),IND,4944,S13,48,6
2024,MAHARASHTRA,HATKANANGLE,TANDALE LAXMAN SHIVAJI,IND,4788,S13,48,7
2024,MAHARASHTRA,HATKANANGLE,PROF. PARASHURAM MANE,IND,4467,S13,48,8
2024,MAHARASHTRA,HATKANANGLE,KAMBLE RAVINDRA TUKARAM,BSP,3968,S13,48,9
2024,MAHARASHTRA,HATKANANGLE,SATYAJEET PATIL (AABA),IND,3602,S13,48,10
2024,MAHARASHTRA,HATKANANGLE,ANANDRAO TUKARAM THORAT,IND,3497,S13,48,11
2024,MAHARASHTRA,HATKANANGLE,IMRAN IQBAL KHATIB,BAHUJAN MUKTI PARTY,3172,S13,48,12
2024,MAHARASHTRA,HATKANANGLE,RAGHUNATHDADA PATIL,BHARATHEEYA JAWAN KISAN PARTY,2146,S13,48,13
2024,MAHARASHTRA,HATKANANGLE,JAVED SIKANDAR MUJAVAR,IND,1849,S13,48,14
2024,MAHARASHTRA,HATKANANGLE,SANTOSH KERBA KHOT,KAMGAAR KISAN PARTY,1697,S13,48,15
2024,MAHARASHTRA,HATKANANGLE,DR. ISHWAR MAHADEV YAMGAR,BHARATIYA LOKSHAKTI PARTY,1520,S13,48,16
2024,MAHARASHTRA,HATKANANGLE,SHIVAJI DHONDIRAM SANKPAL,IND,1390,S13,48,17
2024,MAHARASHTRA,HATKANANGLE,SHARAD BABURAO PATIL,NATIONAL BLACK PANTHER PARTY,1356,S13,48,18
2024,MAHARASHTRA,HATKANANGLE,MANOHAR PRADIP SATPUTE,IND,1063,S13,48,19
2024,MAHARASHTRA,HATKANANGLE,DHANAJI JAGANNATH GURAV (SHIVAREKAR),LOKRAJYA JANATA PARTY,1054,S13,48,20
2024,MAHARASHTRA,HATKANANGLE,DAVARI LAXMAN SHRIPATI,IND,1004,S13,48,21
2024,MAHARASHTRA,HATKANANGLE,RAJENDRA BHIMRAO MANE,IND,935,S13,48,22
2024,MAHARASHTRA,HATKANANGLE,DINAKARRAO TULSHIDAS CHAVAN (PATIL),AIFB,674,S13,48,23
2024,MAHARASHTRA,HATKANANGLE,RAMCHANDRA GOVINDRAO SALUNKHE,IND,618,S13,48,24
2024,MAHARASHTRA,HATKANANGLE,MOHITE DEVENDRA NANA,IND,559,S13,48,25
2024,MAHARASHTRA,HATKANANGLE,MANE ARVIND BHIVA,IND,422,S13,48,26
2024,MAHARASHTRA,HATKANANGLE,MAHAMMAD MUBARAK DARAVESHI,IND,360,S13,48,27
2024,MAHARASHTRA,HATKANANGLE,NOTA,NOTA,5027,S13,48,-1
2024,MANIPUR,INNER MANIPUR,ANGOMCHA BIMOL AKOIJAM,INC,370678,S14,1,1
2024,MANIPUR,INNER MANIPUR,THOUNAOJAM BASANTA KUMAR SINGH,BJP,262217,S14,1,2
2024,MANIPUR,INNER MANIPUR,MAHESHWAR THOUNAOJAM,RPI (ATHAWALE),134308,S14,1,3
2024,MANIPUR,INNER MANIPUR,RAJKUMAR SOMENDRO SINGH,IND,12892,S14,1,4
2024,MANIPUR,INNER MANIPUR,MOIRANGTHEM TOTOMSHANA NONGSHABA,IND,4831,S14,1,5
2024,MANIPUR,INNER MANIPUR,HAORUNGBAM SARAT SINGH,IND,1279,S14,1,6
2024,MANIPUR,INNER MANIPUR,NOTA,NOTA,3707,S14,1,-1
2024,MANIPUR,OUTER MANIPUR,ALFRED KANNGAM S ARTHUR,INC,381813,S14,2,1
2024,MANIPUR,OUTER MANIPUR,KACHUI TIMOTHY ZIMIK,NAGA PEOPLES FRONT,298358,S14,2,2
2024,MANIPUR,OUTER MANIPUR,S KHO JOHN,IND,89677,S14,2,3
2024,MANIPUR,OUTER MANIPUR,ALYSON ABONMAI,IND,14865,S14,2,4
2024,MANIPUR,OUTER MANIPUR,NOTA,NOTA,6530,S14,2,-1
2024,MEGHALAYA,SHILLONG,DR. RICKY ANDREW J. SYNGKON,VOICE OF THE PEOPLE PARTY,569156,S15,1,1
2024,MEGHALAYA,SHILLONG,VINCENT H. PALA,INC,198045,S15,1,2
2024,MEGHALAYA,SHILLONG,DR. MAZEL AMPAREEN LYNGDOH,NATIONAL PEOPLE'S PARTY,185531,S15,1,3
2024,MEGHALAYA,SHILLONG,ROBERTJUNE KHARJAHRIN,UNITED DEMOCRATIC PARTY,44278,S15,1,4
2024,MEGHALAYA,SHILLONG,PROF. LAKHON KMA,IND,18522,S15,1,5
2024,MEGHALAYA,SHILLONG,PETER SHALLAM,IND,6975,S15,1,6
2024,MEGHALAYA,SHILLONG,NOTA,NOTA,10944,S15,1,-1
2024,MEGHALAYA,TURA,SALENG A SANGMA,INC,382058,S15,2,1
2024,MEGHALAYA,TURA,AGATHA K SANGMA,NATIONAL PEOPLE'S PARTY,227210,S15,2,2
2024,MEGHALAYA,TURA,ZENITH M SANGMA,ALL INDIA TRINAMOOL CONGRESS,48518,S15,2,3
2024,MEGHALAYA,TURA,LABENN CH MARAK,IND,6846,S15,2,4
2024,MEGHALAYA,TURA,NOTA,NOTA,5809,S15,2,-1
2024,MIZORAM,MIZORAM,RICHARD VANLALHMANGAIHA,ZORAM PEOPLEÂ€™S MOVEMENT,206377,S16,1,1
2024,MIZORAM,MIZORAM,K VANLALVENA,MIZO NATIONAL FRONT,139532,S16,1,2
2024,MIZORAM,MIZORAM,LALBIAKZAMA,INC,97761,S16,1,3
2024,MIZORAM,MIZORAM,VANLALHMUAKA,BJP,33009,S16,1,4
2024,MIZORAM,MIZORAM,LALHRIATRENGA CHHANGTE,IND,4663,S16,1,5
2024,MIZORAM,MIZORAM,RITA MALSAWMI,MIZORAM PEOPLE'S CONFERENCE,3681,S16,1,6
2024,MIZORAM,MIZORAM,NOTA,NOTA,1866,S16,1,-1
2024,NAGALAND,NAGALAND,S SUPONGMEREN JAMIR,INC,399512,S17,1,1
2024,NAGALAND,NAGALAND,DR CHUMBEN MURRY,NATIONALIST DEMOCRATIC PROGRESSIVE PARTY,350072,S17,1,2
2024,NAGALAND,NAGALAND,HAYITHUNG TUNGOE LOTHA,IND,6050,S17,1,3
2024,NAGALAND,NAGALAND,NOTA,NOTA,1520,S17,1,-1
2024,NCT OF DELHI,CHANDNI CHOWK,PRAVEEN KHANDELWAL,BJP,514958,U05,1,1
2024,NCT OF DELHI,CHANDNI CHOWK,JAI PRAKASH AGARWAL,INC,426542,U05,1,2
2024,NCT OF DELHI,CHANDNI CHOWK,ABUL KALAM AZAD,BSP,5820,U05,1,3
2024,NCT OF DELHI,CHANDNI CHOWK,UMESH RATHOR,ATULYA BHARAT PARTY,1614,U05,1,4
2024,NCT OF DELHI,CHANDNI CHOWK,SEEMA RIZVI,AZAD SAMAJ PARTY,1089,U05,1,5
2024,NCT OF DELHI,CHANDNI CHOWK,SHAIK JALEEL,NAVARANG CONGRESS PARTY,947,U05,1,6
2024,NCT OF DELHI,CHANDNI CHOWK,MD NAZIR,AMAN SAMAJ PARTY,945,U05,1,7
2024,NCT OF DELHI,CHANDNI CHOWK,SATYA DEV CHAUDHARY,SATYA BAHUMAT PARTY,842,U05,1,8
2024,NCT OF DELHI,CHANDNI CHOWK,RITU KAUSHIK,SUCI(C),642,U05,1,9
2024,NCT OF DELHI,CHANDNI CHOWK,SAMEER MIRZA,RASHTRIYA REPUBLICAN PARTY,513,U05,1,10
2024,NCT OF DELHI,CHANDNI CHOWK,SOHARSH GULGULIA JAIN,SWARAJ BHARTIYA NYAY PARTY,503,U05,1,11
2024,NCT OF DELHI,CHANDNI CHOWK,SHYAM BHARTEEY,GAREEB AADMI PARTY,462,U05,1,12
2024,NCT OF DELHI,CHANDNI CHOWK,GULJAR SINGH,PEOPLES PARTY OF INDIA (DEMOCRATIC),424,U05,1,13
2024,NCT OF DELHI,CHANDNI CHOWK,YOGENDER SINGH,BHARATIYA LIBERAL PARTY,389,U05,1,14
2024,NCT OF DELHI,CHANDNI CHOWK,VINOD KUMAR GUPTA,AKHIL BHARTIYA PARIVAR PARTY,357,U05,1,15
2024,NCT OF DELHI,CHANDNI CHOWK,SHIVAM SAINI,RIGHT TO RECALL PARTY,330,U05,1,16
2024,NCT OF DELHI,CHANDNI CHOWK,MANOJ KUMAR NIGAM,AKHIL BHARTIYA SUDHAR PARTY,321,U05,1,17
2024,NCT OF DELHI,CHANDNI CHOWK,RAJESH GUPTA,BHARAT LOK SEWAK PARTY,261,U05,1,18
2024,NCT OF DELHI,CHANDNI CHOWK,RAHUL SHARMA,RASHTRIYA MANGALAM PARTY,256,U05,1,19
2024,NCT OF DELHI,CHANDNI CHOWK,SUNIL KUMAR,IND,247,U05,1,20
2024,NCT OF DELHI,CHANDNI CHOWK,SUBHASH CHANDER,IND,220,U05,1,21
2024,NCT OF DELHI,CHANDNI CHOWK,MOHD HAMID,BHARATHEEYA JAWAN KISAN PARTY,189,U05,1,22
2024,NCT OF DELHI,CHANDNI CHOWK,PYUSH NARULA,IND,172,U05,1,23
2024,NCT OF DELHI,CHANDNI CHOWK,HEENA,PUBLIC POLITICAL PARTY,169,U05,1,24
2024,NCT OF DELHI,CHANDNI CHOWK,ASHOK KUMAR GUPTA,IND,139,U05,1,25
2024,NCT OF DELHI,CHANDNI CHOWK,NOTA,NOTA,5544,U05,1,-1
2024,NCT OF DELHI,NORTH EAST DELHI,MANOJ TIWARI,BJP,821567,U05,2,1
2024,NCT OF DELHI,NORTH EAST DELHI,KANHAIYA KUMAR,INC,684501,U05,2,2
2024,NCT OF DELHI,NORTH EAST DELHI,ASHOK KUMAR,BSP,12053,U05,2,3
2024,NCT OF DELHI,NORTH EAST DELHI,SUNITA,NAVARANG CONGRESS PARTY,3518,U05,2,4
2024,NCT OF DELHI,NORTH EAST DELHI,AKESHAN DUT,IND,3325,U05,2,5
2024,NCT OF DELHI,NORTH EAST DELHI,SUSHIL CHOUDHARY,AAPKI APNI PARTY (PEOPLES),2066,U05,2,6
2024,NCT OF DELHI,NORTH EAST DELHI,AJAY TIWARI,RIGHT TO RECALL PARTY,2040,U05,2,7
2024,NCT OF DELHI,NORTH EAST DELHI,SUBHASH,RASHTRIYA JANMORCHA,1639,U05,2,8
2024,NCT OF DELHI,NORTH EAST DELHI,AKASH SRIVASTAV,JAI HIND NATIONAL PARTY,1317,U05,2,9
2024,NCT OF DELHI,NORTH EAST DELHI,SANJEEV KUMAR PANDEY,BHARATIYA LIBERAL PARTY,1163,U05,2,10
2024,NCT OF DELHI,NORTH EAST DELHI,SAROJ KUMAR RAY,IND,931,U05,2,11
2024,NCT OF DELHI,NORTH EAST DELHI,ADV. BHIM KISHOR,PEOPLES PARTY OF INDIA (DEMOCRATIC),826,U05,2,12
2024,NCT OF DELHI,NORTH EAST DELHI,SANJEEV KUMAR,PUBLIC POLITICAL PARTY,799,U05,2,13
2024,NCT OF DELHI,NORTH EAST DELHI,PRAKASH DEVI,SUCI(C),676,U05,2,14
2024,NCT OF DELHI,NORTH EAST DELHI,LAKSHYA VASHIST (SHYAM),JINDABAD KRANTI PARTY,653,U05,2,15
2024,NCT OF DELHI,NORTH EAST DELHI,BABITA YADAV,AAZAD SAMAJ PARTY (KANSHI RAM),646,U05,2,16
2024,NCT OF DELHI,NORTH EAST DELHI,MANOJ KUMAR,IND,559,U05,2,17
2024,NCT OF DELHI,NORTH EAST DELHI,NIVEDITA SHARMA Â€ŒPREMÂ€,RASHTRAWADI JANLOK PARTY (SATYA),541,U05,2,18
2024,NCT OF DELHI,NORTH EAST DELHI,DR. RAJESH KUMAR SINGH,IND,539,U05,2,19
2024,NCT OF DELHI,NORTH EAST DELHI,KANHI LAL,SWATANTRA JANTARAJ PARTY,496,U05,2,20
2024,NCT OF DELHI,NORTH EAST DELHI,VIJAY KUMAR JHA,IND,486,U05,2,21
2024,NCT OF DELHI,NORTH EAST DELHI,YOGESH SWAMY,IND,410,U05,2,22
2024,NCT OF DELHI,NORTH EAST DELHI,ASHOK MISHRA,IND,352,U05,2,23
2024,NCT OF DELHI,NORTH EAST DELHI,ADV. K.T. PALUSKAR,PRABUDDHA REPUBLICAN PARTY,349,U05,2,24
2024,NCT OF DELHI,NORTH EAST DELHI,RAVI KIRAN THILAK THATIKONDA,IND,324,U05,2,25
2024,NCT OF DELHI,NORTH EAST DELHI,ISHWAR CHAND,BHARATRASHTRA DEMOCRATIC PARTY,310,U05,2,26
2024,NCT OF DELHI,NORTH EAST DELHI,JAGDISH,RASHTRIYA SAMAJ PAKSHA,276,U05,2,27
2024,NCT OF DELHI,NORTH EAST DELHI,BIRPAL SINGH KOLI,IND,269,U05,2,28
2024,NCT OF DELHI,NORTH EAST DELHI,NOTA,NOTA,5845,U05,2,-1
2024,NCT OF DELHI,EAST DELHI,HARSH MALHOTRA,BJP,663420,U05,3,1
2024,NCT OF DELHI,EAST DELHI,KULDEEP KUMAR (MONU),AAM AADMI PARTY,570494,U05,3,2
2024,NCT OF DELHI,EAST DELHI,MOHD. WAQAR CHOUDHARY,BSP,9158,U05,3,3
2024,NCT OF DELHI,EAST DELHI,A. GOPALA KRISHNA,NAVARANG CONGRESS PARTY,2807,U05,3,4
2024,NCT OF DELHI,EAST DELHI,KULDEEP KUMAR,IND,1579,U05,3,5
2024,NCT OF DELHI,EAST DELHI,MANOJ KUMAR GUPTA (SWARAJI),IND,1191,U05,3,6
2024,NCT OF DELHI,EAST DELHI,RODASH GUPTA,IND,1097,U05,3,7
2024,NCT OF DELHI,EAST DELHI,JYOTI PRAKASH (MONU),EKAM SANATAN BHARAT DAL,824,U05,3,8
2024,NCT OF DELHI,EAST DELHI,ARUNIMA GAUTAM,IND,749,U05,3,9
2024,NCT OF DELHI,EAST DELHI,JAI RAM LAL,RASHTRIYA REPUBLICAN PARTY,657,U05,3,10
2024,NCT OF DELHI,EAST DELHI,ADVOCATE MANJEET SINGH,RASHTRA NIRMAN PARTY,614,U05,3,11
2024,NCT OF DELHI,EAST DELHI,MOHAMMAD IRFAN,IND,582,U05,3,12
2024,NCT OF DELHI,EAST DELHI,OM SHANKAR,IND,556,U05,3,13
2024,NCT OF DELHI,EAST DELHI,LAL SINGH,BAHUJAN DRAVIDA PARTY,476,U05,3,14
2024,NCT OF DELHI,EAST DELHI,YOGESH CHAUDHARY,BHARTIYA VEER DAL,468,U05,3,15
2024,NCT OF DELHI,EAST DELHI,VIMAL KUMAR SAXENA,IND,427,U05,3,16
2024,NCT OF DELHI,EAST DELHI,SURENDRA SINGH BASOYA,PEOPLES PARTY OF INDIA (DEMOCRATIC),392,U05,3,17
2024,NCT OF DELHI,EAST DELHI,SANJAY,PUBLIC POLITICAL PARTY,378,U05,3,18
2024,NCT OF DELHI,EAST DELHI,AMIT GUPTA,IND,358,U05,3,19
2024,NCT OF DELHI,EAST DELHI,SANJAYA KUMAR YADAV,RIGHT TO RECALL PARTY,289,U05,3,20
2024,NCT OF DELHI,EAST DELHI,NOTA,NOTA,5371,U05,3,-1
2024,NCT OF DELHI,NEW DELHI,BANSURI SWARAJ,BJP,451464,U05,4,1
2024,NCT OF DELHI,NEW DELHI,SOMNATH BHARTI,AAM AADMI PARTY,374032,U05,4,2
2024,NCT OF DELHI,NEW DELHI,RAAJ KUMAR ANAND,BSP,5601,U05,4,3
2024,NCT OF DELHI,NEW DELHI,SANJAY RAWAT,IND,1271,U05,4,4
2024,NCT OF DELHI,NEW DELHI,ACHLA JETHMALANI,JINDABAD KRANTI PARTY,1036,U05,4,5
2024,NCT OF DELHI,NEW DELHI,HIRA LAL,IND,1005,U05,4,6
2024,NCT OF DELHI,NEW DELHI,PREM SINGH,NAVARANG CONGRESS PARTY,800,U05,4,7
2024,NCT OF DELHI,NEW DELHI,UPENÂ€DRA,ANJAAN AADMI PARTY,781,U05,4,8
2024,NCT OF DELHI,NEW DELHI,DILIP SINGH,IND,725,U05,4,9
2024,NCT OF DELHI,NEW DELHI,LUKMAN KHAN,LOG PARTY,654,U05,4,10
2024,NCT OF DELHI,NEW DELHI,PUNAM PANDEY,RASHTRAVADI LOKTANTRIK PARTY (INDIA),640,U05,4,11
2024,NCT OF DELHI,NEW DELHI,SANDHYA THAKKAR,RASHTRIYA REPUBLICAN PARTY,485,U05,4,12
2024,NCT OF DELHI,NEW DELHI,RAVINDER SINGH,IND,414,U05,4,13
2024,NCT OF DELHI,NEW DELHI,DINESH KUMAR,PEOPLES PARTY OF INDIA (DEMOCRATIC),360,U05,4,14
2024,NCT OF DELHI,NEW DELHI,PRITHVI NATH SINGH,BHARATIYA SAMPURAN KRANTIKARI PARTY,335,U05,4,15
2024,NCT OF DELHI,NEW DELHI,MAHESH KUMAR DENWAL,AMBEDKARITE PARTY OF INDIA,287,U05,4,16
2024,NCT OF DELHI,NEW DELHI,MANOJ KUMAR SHARMA,LOKTANTRIK JANSHAKTI PARTY,208,U05,4,17
2024,NCT OF DELHI,NEW DELHI,NOTA,NOTA,4791,U05,4,-1
2024,NCT OF DELHI,NORTH WEST DELHI,YOGENDER CHANDOLIYA,BJP,863255,U05,5,1
2024,NCT OF DELHI,NORTH WEST DELHI,UDIT RAJ,INC,574451,U05,5,2
2024,NCT OF DELHI,NORTH WEST DELHI,VIJAY BAUDDH,BSP,11955,U05,5,3
2024,NCT OF DELHI,NORTH WEST DELHI,SURESH KUMAR,PEOPLES PARTY OF INDIA (DEMOCRATIC),2869,U05,5,4
2024,NCT OF DELHI,NORTH WEST DELHI,SANJAY KUMAR SIWAL,RASHTRIYA JANSHAKTI PARTY (SECULAR),2866,U05,5,5
2024,NCT OF DELHI,NORTH WEST DELHI,SUBHASH,ASANKHYA SAMAJ PARTY,2250,U05,5,6
2024,NCT OF DELHI,NORTH WEST DELHI,RAJENDER SOOD,AAM JANSHAKTI PARTY,1468,U05,5,7
2024,NCT OF DELHI,NORTH WEST DELHI,PRAVEEN GAUTAM,NAVARANG CONGRESS PARTY,1455,U05,5,8
2024,NCT OF DELHI,NORTH WEST DELHI,K M KAJAL,PUBLIC POLITICAL PARTY,1334,U05,5,9
2024,NCT OF DELHI,NORTH WEST DELHI,NARESH KUMAR,IND,1270,U05,5,10
2024,NCT OF DELHI,NORTH WEST DELHI,ADVOCATE SATISH CHANDRA,AMBEDKARITE PARTY OF INDIA,1236,U05,5,11
2024,NCT OF DELHI,NORTH WEST DELHI,PARMENDRA MANJHI,IND,1102,U05,5,12
2024,NCT OF DELHI,NORTH WEST DELHI,ADVOCATE DR. MAHENDER   SINGH CHURIYANA,BAHUJAN DRAVIDA PARTY,1015,U05,5,13
2024,NCT OF DELHI,NORTH WEST DELHI,CHANDER PAL SONI,IND,891,U05,5,14
2024,NCT OF DELHI,NORTH WEST DELHI,ADITI,IND,790,U05,5,15
2024,NCT OF DELHI,NORTH WEST DELHI,ADV. KRUPAL,PRABUDDHA REPUBLICAN PARTY,673,U05,5,16
2024,NCT OF DELHI,NORTH WEST DELHI,NAND RAM BAGRI,VOTERS PARTY  INTERNATIONAL,638,U05,5,17
2024,NCT OF DELHI,NORTH WEST DELHI,SHYAM BHARTEEY,GAREEB AADMI PARTY,629,U05,5,18
2024,NCT OF DELHI,NORTH WEST DELHI,HARI KISHAN (MECHANIC),IND,547,U05,5,19
2024,NCT OF DELHI,NORTH WEST DELHI,POOJA (BHAGTANI),BHARATIYA JAN JAGRITI PARTY,504,U05,5,20
2024,NCT OF DELHI,NORTH WEST DELHI,NARESH KUMAR,RASHTRIYA SAMAJ PAKSHA,499,U05,5,21
2024,NCT OF DELHI,NORTH WEST DELHI,PREETI,SAMAN ADHIKAR PARTY,495,U05,5,22
2024,NCT OF DELHI,NORTH WEST DELHI,SATYA PRAKASH UTTRAKHANDI,IND,433,U05,5,23
2024,NCT OF DELHI,NORTH WEST DELHI,KHILKHILAKAR,BAHUJAN SHOSHIT SAMAJ SANGHARSH SAMTA PARTY,372,U05,5,24
2024,NCT OF DELHI,NORTH WEST DELHI,PRADEEP KUMAR,IND,371,U05,5,25
2024,NCT OF DELHI,NORTH WEST DELHI,PUSHPA NAGRA,IND,353,U05,5,26
2024,NCT OF DELHI,NORTH WEST DELHI,NOTA,NOTA,8917,U05,5,-1
2024,NCT OF DELHI,WEST DELHI,KAMALJEET SEHRAWAT,BJP,838332,U05,6,1
2024,NCT OF DELHI,WEST DELHI,MAHABAL MISHRA,AAM AADMI PARTY,641759,U05,6,2
2024,NCT OF DELHI,WEST DELHI,VISHAKHA,BSP,7899,U05,6,3
2024,NCT OF DELHI,WEST DELHI,SABIR KHAN,IND,3096,U05,6,4
2024,NCT OF DELHI,WEST DELHI,AJ RAJAN,NAVARANG CONGRESS PARTY,2381,U05,6,5
2024,NCT OF DELHI,WEST DELHI,SUNIL MEGHWAL,AMBEDKARITE PARTY OF INDIA,1874,U05,6,6
2024,NCT OF DELHI,WEST DELHI,OM PRAKASH NARAYAN,AAPKI APNI PARTY (PEOPLES),1770,U05,6,7
2024,NCT OF DELHI,WEST DELHI,ANJU SHARMA,IND,1263,U05,6,8
2024,NCT OF DELHI,WEST DELHI,KAPIL MARWAH,IND,1154,U05,6,9
2024,NCT OF DELHI,WEST DELHI,JARNAIL SINGH,IND,1083,U05,6,10
2024,NCT OF DELHI,WEST DELHI,MADHU,AKHIL BHARTIYA PARIVAR PARTY,1056,U05,6,11
2024,NCT OF DELHI,WEST DELHI,RAJIV KANT MISHRA,IND,995,U05,6,12
2024,NCT OF DELHI,WEST DELHI,RAMESH KUMAR JAIN @ NIRBHIK,GAREEB AADMI PARTY,971,U05,6,13
2024,NCT OF DELHI,WEST DELHI,UMA SHANKAR TIWARI,BHARTIYA MAHASANGH PARTY,753,U05,6,14
2024,NCT OF DELHI,WEST DELHI,MEENA UJJAINWAL,PEOPLES PARTY OF INDIA (DEMOCRATIC),752,U05,6,15
2024,NCT OF DELHI,WEST DELHI,CHARANJEET SINGH,AIFB,614,U05,6,16
2024,NCT OF DELHI,WEST DELHI,UMESH CHAUHAN,RASHTRIYA RASHTRAWADI PARTY,611,U05,6,17
2024,NCT OF DELHI,WEST DELHI,PRAMOD KUREEL,BAHUJAN NATIONAL PARTY (AMBEDKAR),585,U05,6,18
2024,NCT OF DELHI,WEST DELHI,AMIT KUMAR SINGH,RASHTRIYA SURAKSHA PARTY,571,U05,6,19
2024,NCT OF DELHI,WEST DELHI,JAYA RAMAN,SARVLOKHIT SAMAJ PARTY,439,U05,6,20
2024,NCT OF DELHI,WEST DELHI,RAM NARAYAN MOHANTY,IND,433,U05,6,21
2024,NCT OF DELHI,WEST DELHI,CHAMAN LAL VERMA,SAMAJ VIKAS KRANTI PARTY,418,U05,6,22
2024,NCT OF DELHI,WEST DELHI,DEEPAK SHARMA,BHARATIYA JAN JAGRITI PARTY,362,U05,6,23
2024,NCT OF DELHI,WEST DELHI,RAVI,IND,280,U05,6,24
2024,NCT OF DELHI,WEST DELHI,NOTA,NOTA,8624,U05,6,-1
